Track,Car,Time_ms
rt_suzuka,ks_mclaren_f1_gtr,50826
rt_suzuka,tmw_jaguar_xjr15_race,53599
rt_suzuka,rtm_bmw_nazca_c2_tune01,54896
rt_suzuka,mrdk_koenigsegg_agera_rs,47061
rt_suzuka,slang_diablo_sv,57183
rt_suzuka,adc_corvette_c5_sd,60086
rt_suzuka,bmw_z4_gt3,50967
rt_suzuka,koenigsegg_jesko_absolut,50040
rt_suzuka,bugatti_veyron_ss,49688
rt_suzuka,dg_isdera_commendatore_112i_beta,54962
rt_suzuka,cky_koenigsegg_jesko,45971
rt_suzuka,fx_ferrari_488_gt_evo_street,49598
rt_suzuka,ds666_jaguar_xj220s,55270
